WKT,label,fillColor
"POLYGON((120.0500626294227773 -23.323957495751628, 120.0503491940627943 -23.323974659460980, 120.0504741867446764 -23.323976881063313, 120.0505472452032951 -23.323968734090386, 120.0507184947735284 -23.323911712026338, 120.0507656448097644 -23.324041897263156, 120.0505918526264890 -23.324102892828009, 120.0505375730530599 -23.324120785801903, 120.0503433359368028 -23.324122285857240, 120.0500511965927256 -23.324106297512748, 120.0500626294227773 -23.323957495751628 ))",lane,blue
"POLYGON((120.0935995602662696 -23.322783942117853, 120.0935971093726687 -23.322698708724957, 120.0935920175824967 -23.322610406213466, 120.0935863376613587 -23.322502872024826, 120.0937432149844038 -23.322516641696503, 120.0937401849254205 -23.322543639376059, 120.0937401989279871 -23.322748959631959, 120.0937362892310711 -23.322784625436215, 120.0935995602662696 -23.322783942117853 ))",lane,blue
"POLYGON((120.0928814608410132 -23.323806053170101, 120.0930703183916864 -23.323798866357223, 120.0930808805924928 -23.323790827502855, 120.0931026912792894 -23.323799127993317, 120.0931052429133341 -23.323927429855262, 120.0928840120871240 -23.323928666739997, 120.0928814608410132 -23.323806053170101 ))",lane,blue
"POLYGON((120.1064847297068736 -23.374189154837012, 120.1067508349864623 -23.373935272746800, 120.1068482413877373 -23.373852900159030, 120.1068977269711110 -23.373811081609494, 120.1069613933824358 -23.373759868818034, 120.1070318078964313 -23.373703959003261, 120.1072674071582250 -23.373576040656152, 120.1073124929078347 -23.373553455206673, 120.1073891792547505 -23.373679749532590, 120.1073105482657330 -23.373720944363927, 120.1071168078996732 -23.373835848959364, 120.1070580305353081 -23.373870717802466, 120.1069953418791876 -23.373917867249175, 120.1069515286122159 -23.373955711405101, 120.1068408218768401 -23.374051360468743, 120.1065895812226833 -23.374283749214830, 120.1064847297068736 -23.374189154837012 ))",lane,blue
"POLYGON((120.0494709847708159 -23.336381887801908, 120.0490438920618148 -23.336587239607501, 120.0489721942584511 -23.336469431151575, 120.0493967432460276 -23.336251800583787, 120.0494709847708159 -23.336381887801908 ))",lane,blue
"POLYGON((120.0916456122386044 -23.401144967677159, 120.0912578252826607 -23.401186882733383, 120.0911375280671555 -23.401198022763642, 120.0911029059454120 -23.401201283092902, 120.0909037799977140 -23.401222287258848, 120.0899768045737020 -23.401275190970709, 120.0899645697733308 -23.401137411384131, 120.0900754786115201 -23.401137018583938, 120.0908972178955211 -23.401086131280360, 120.0911231419343968 -23.401065209760117, 120.0912358105472234 -23.401054794228871, 120.0916288789268486 -23.401013599988838, 120.0916456122386044 -23.401144967677159 ))",lane,blue
"POLYGON((120.0893166325495255 -23.401272128844257, 120.0890942281646052 -23.401274539838343, 120.0890932407295263 -23.401136666752895, 120.0893129066917411 -23.401135249733863, 120.0893166325495255 -23.401272128844257 ))",lane,blue
"POLYGON((120.1299459190829760 -23.383560650067184, 120.1299725222758270 -23.383571116158937, 120.1300919430738668 -23.383615866106430, 120.1302771864186102 -23.383674863152408, 120.1303880973442533 -23.383705078780865, 120.1304771974599462 -23.383725188111860, 120.1306260559710948 -23.383754399721201, 120.1308247937970287 -23.383778721422556, 120.1308039718815277 -23.383927887023492, 120.1306811301317840 -23.383914829965356, 120.1306025933437531 -23.383903204914042, 120.1304828807862819 -23.383882652864050, 120.1304050282206117 -23.383865158744686, 120.1302683948976943 -23.383832783485573, 120.1302099071437300 -23.383811943099025, 120.1300779675507232 -23.383767467593804, 120.1298772702611494 -23.383693306177253, 120.1299459190829760 -23.383560650067184 ))",lane,blue
"POLYGON((120.1635882619330696 -23.384806179149957, 120.1636616260120598 -23.384977077857380, 120.1636670053128634 -23.384978882129870, 120.1636642671672535 -23.384983939170675, 120.1636693538711810 -23.384997661853066, 120.1635327259793382 -23.385044922682654, 120.1635129662293154 -23.384993643399688, 120.1634908589062039 -23.384938030849526, 120.1634729580271615 -23.384895689781108, 120.1634541765003268 -23.384847209219990, 120.1635882619330696 -23.384806179149957 ))",lane,blue
"POLYGON((120.0574140121952295 -23.329735606373251, 120.0574511756738481 -23.329709953311786, 120.0576703426506274 -23.329562356355605, 120.0577673719400718 -23.329686748780937, 120.0577568096592155 -23.329693613860755, 120.0575828256071926 -23.329809415723858, 120.0575479115782333 -23.329834706982218, 120.0575244395665857 -23.329845909681659, 120.0574140121952295 -23.329735606373251 ))",lane,blue
"POLYGON((120.1434912997411321 -23.379613986917739, 120.1444011336083226 -23.379179972521057, 120.1446228450516059 -23.379055579459422, 120.1446974766501432 -23.379168962851192, 120.1444670610519047 -23.379298234074843, 120.1435574227788589 -23.379732067835024, 120.1434912997411321 -23.379613986917739 ))",lane,blue
"POLYGON((120.0717495422641017 -23.364466937543237, 120.0717708772907584 -23.364671077942350, 120.0716236843286298 -23.364684302323206, 120.0716171270355858 -23.364618663108068, 120.0716019579905302 -23.364478717390094, 120.0717495422641017 -23.364466937543237 ))",lane,blue
"POLYGON((120.2122717272055028 -23.365437561203284, 120.2122711415683975 -23.365454897117885, 120.2122606822632233 -23.365537606063803, 120.2122579478922719 -23.365598011089158, 120.2122572664100792 -23.365644059362959, 120.2122593265217978 -23.365735613191956, 120.2122713639546122 -23.365847569794235, 120.2122932771060034 -23.365924220051747, 120.2123255572458325 -23.365998610093091, 120.2123775945371431 -23.366086176889700, 120.2124407810087398 -23.366168052213640, 120.2125271469997885 -23.366252178183990, 120.2125946347506820 -23.366303805013073, 120.2127047656211923 -23.366368782649481, 120.2130158880653571 -23.366520742848441, 120.2131514476894599 -23.366584449165905, 120.2132159994592030 -23.366608447984893, 120.2131414831270790 -23.366751127997822, 120.2130705730143726 -23.366710517567946, 120.2128834692592285 -23.366620009719921, 120.2126681969854121 -23.366512083869595, 120.2125291158046304 -23.366438988360137, 120.2124323842537258 -23.366378069967155, 120.2123486589745178 -23.366294304404900, 120.2122616067660197 -23.366186793429202, 120.2121832585339041 -23.366071785871338, 120.2121379693945256 -23.365980244374217, 120.2121129250927194 -23.365882376777260, 120.2121013775812341 -23.365783692716930, 120.2121013732154382 -23.365719676858780, 120.2121027348990260 -23.365608799918378, 120.2121031230392631 -23.365563744922127, 120.2121194506121295 -23.365482117786399, 120.2121199364570738 -23.365435618116648, 120.2122717272055028 -23.365437561203284 ))",lane,blue
"POLYGON((120.0932899401983211 -23.366172788108246, 120.0932907204874458 -23.366141457133595, 120.0932844584944998 -23.366103536972206, 120.0932681218698423 -23.366052437293434, 120.0933591692631244 -23.365943701736976, 120.0934156044793178 -23.365984045425028, 120.0934461212545815 -23.366015818923375, 120.0934677389026712 -23.366061770545587, 120.0934799676130959 -23.366110252976016, 120.0934820248738081 -23.366160002372962, 120.0934743017930473 -23.366209483688876, 120.0934690213176487 -23.366222667586585, 120.0932899401983211 -23.366172788108246 ))",lane,blue
"POLYGON((120.1296173184823252 -23.382394282752205, 120.1294876182034348 -23.382200827527780, 120.1293879468105138 -23.382055669075253, 120.1293003075055401 -23.381944095201206, 120.1292829950530324 -23.381925319746736, 120.1289733260118965 -23.381573275713674, 120.1289434938592428 -23.381541502020026, 120.1290321960809318 -23.381463646432872, 120.1291342124360848 -23.381574855044194, 120.1292065926329780 -23.381659978198118, 120.1294170814032697 -23.381897742938853, 120.1295819924090111 -23.382114121868116, 120.1297201043321881 -23.382315881405326, 120.1296173184823252 -23.382394282752205 ))",lane,blue
"POLYGON((120.0871195276445870 -23.320184254761166, 120.0870719968142272 -23.320206840908149, 120.0864390380105814 -23.320554549035199, 120.0863567767379290 -23.320426179621542, 120.0869888552386127 -23.320077388261393, 120.0870444056875252 -23.320051188212597, 120.0871195276445870 -23.320184254761166 ))",lane,blue
"POLYGON((120.0849788104109345 -23.399058002217097, 120.0846320845368399 -23.398861268160199, 120.0847096349181246 -23.398750098614514, 120.0850540132314459 -23.398942679984916, 120.0849788104109345 -23.399058002217097 ))",lane,blue
"POLYGON((120.1863165270242124 -23.374292968421850, 120.1862957910337747 -23.374267963909736, 120.1861571915599758 -23.374087693615327, 120.1860846139647374 -23.373976296025353, 120.1860462707204662 -23.373912110523370, 120.1859751586281000 -23.373778049637043, 120.1859312379272852 -23.373674679713470, 120.1859018922476593 -23.373605615965771, 120.1858808602674633 -23.373542779880707, 120.1860059480062496 -23.373504731959040, 120.1860466418716615 -23.373617944451469, 120.1861205921234752 -23.373779362504741, 120.1861998222780230 -23.373919199657753, 120.1863006675991151 -23.374068601421928, 120.1864212695359703 -23.374223324680918, 120.1863165270242124 -23.374292968421850 ))",lane,blue
"POLYGON((120.1221793762068622 -23.363655919732131, 120.1224007293869765 -23.364014670444946, 120.1224520819325235 -23.364100431629857, 120.1223076315926388 -23.364174240054358, 120.1221655074032707 -23.363938261618405, 120.1220363930139505 -23.363731172383729, 120.1221793762068622 -23.363655919732131 ))",lane,blue
"POLYGON((120.1498939421235572 -23.386107106609511, 120.1502129770603157 -23.386118753344656, 120.1504077031804075 -23.386117072569118, 120.1504487805801112 -23.386117692883496, 120.1504524090225995 -23.386260260313840, 120.1504173954970479 -23.386260721753851, 120.1502168986785021 -23.386257889657999, 120.1498884743915141 -23.386242724277620, 120.1498939421235572 -23.386107106609511 ))",lane,blue
"POLYGON((120.1489064435801207 -23.377805912790426, 120.1489163154008853 -23.377713452654109, 120.1489145534710596 -23.377691873762662, 120.1489034005161150 -23.377642217250781, 120.1488759115707542 -23.377550760966179, 120.1487750648888146 -23.377381405034654, 120.1487682130161212 -23.377298610736716, 120.1488018493653596 -23.377181855716508, 120.1489606848650894 -23.377226594420232, 120.1489673418764023 -23.377320313906320, 120.1489955122239060 -23.377364548142571, 120.1490788571215548 -23.377607134542076, 120.1490952940309877 -23.377694621203998, 120.1490936353231512 -23.377752497792651, 120.1490448376567469 -23.377842621484135, 120.1489064435801207 -23.377805912790426 ))",lane,blue
"POLYGON((120.0933392153866256 -23.384557334314863, 120.0933254239181325 -23.384539551049837, 120.0932867867099800 -23.384467239500054, 120.0932617438613865 -23.384390680425698, 120.0932511755213721 -23.384308699801116, 120.0932544934727633 -23.384200801884260, 120.0934026654770516 -23.384202384841803, 120.0934126479767572 -23.384298721799435, 120.0934193996755135 -23.384346754340524, 120.0934401385231151 -23.384413653575037, 120.0934719283783120 -23.384469443943782, 120.0933392153866256 -23.384557334314863 ))",lane,blue
"POLYGON((120.1864742723840155 -23.385600706495377, 120.1865225873274198 -23.385602859681093, 120.1866150117061269 -23.385607618703983, 120.1869838284007479 -23.385617987173041, 120.1870787954479162 -23.385619585308276, 120.1870763606381781 -23.385770190309581, 120.1869824695312204 -23.385770126803394, 120.1866138492435579 -23.385771496024035, 120.1865146767129188 -23.385770711701657, 120.1864662639601268 -23.385768468253491, 120.1864742723840155 -23.385600706495377 ))",lane,blue
"POLYGON((120.1799041654282925 -23.378734554842496, 120.1799318412731524 -23.378698340516398, 120.1799854312424077 -23.378607402844655, 120.1799908080370351 -23.378572458944696, 120.1799875770513554 -23.378521445817651, 120.1801613732371233 -23.378519138980299, 120.1801633325037175 -23.378566089404296, 120.1801438744824117 -23.378636792300480, 120.1801085731075560 -23.378718786010241, 120.1800880368861707 -23.378754817718927, 120.1800632950027418 -23.378789044820320, 120.1800029542583825 -23.378845493503475, 120.1799041654282925 -23.378734554842496 ))",lane,blue
"POLYGON((120.1604853882333199 -23.365192749447548, 120.1604656331939231 -23.365210542282333, 120.1604154613007348 -23.365227621471270, 120.1601492476821239 -23.365327016800533, 120.1600116423244877 -23.365382584621322, 120.1599575588686061 -23.365407971638466, 120.1599512019788555 -23.365412668550177, 120.1598623878159009 -23.365283217521631, 120.1598859575076249 -23.365270208987290, 120.1600168143561835 -23.365213379026713, 120.1603990196006261 -23.365069888917048, 120.1604235684022442 -23.365072680914956, 120.1604853882333199 -23.365192749447548 ))",lane,blue
"POLYGON((120.0440092341924821 -23.337421604331202, 120.0438382722929801 -23.337394475705349, 120.0435358618240254 -23.337352306088875, 120.0434476427071126 -23.337343482800528, 120.0434372755832057 -23.337343756628996, 120.0434439157594187 -23.337190622298184, 120.0435030870029797 -23.337194849065032, 120.0439176787681310 -23.337251523426361, 120.0440393474209907 -23.337272526370100, 120.0440092341924821 -23.337421604331202 ))",lane,blue
"POLYGON((120.1874424030300690 -23.383821349227294, 120.1879647700630260 -23.383820929341436, 120.1879647797429005 -23.383962865771636, 120.1874424126606821 -23.383962563334694, 120.1874424030300690 -23.383821349227294 ))",lane,blue
"POLYGON((120.0983944874983964 -23.367621846443224, 120.0982992267213387 -23.367615553293489, 120.0982629434225287 -23.367640483781053, 120.0981835262884319 -23.367627143464191, 120.0981575101366374 -23.367619927657636, 120.0982112911002496 -23.367461362457942, 120.0982242991823045 -23.367465060651570, 120.0982519779766936 -23.367472095403122, 120.0982823949967424 -23.367475246888419, 120.0983260174109838 -23.367507106938493, 120.0984027932728909 -23.367511870425409, 120.0983944874983964 -23.367621846443224 ))",lane,blue
"POLYGON((120.0406078917858792 -23.336843723181564, 120.0405992788577506 -23.336752171221879, 120.0405978107501795 -23.336736641700181, 120.0405953638775443 -23.336710367905836, 120.0405696398607999 -23.336684461913130, 120.0405656244480338 -23.336604104645537, 120.0405697299238249 -23.336570966915280, 120.0407329653989452 -23.336598549196997, 120.0407303258816946 -23.336615705116801, 120.0407346327336928 -23.336667169388694, 120.0407142919648255 -23.336700943782829, 120.0407167388251453 -23.336727036996475, 120.0407182069327164 -23.336742566518172, 120.0407268198670027 -23.336834208768207, 120.0406078917858792 -23.336843723181564 ))",lane,blue
"POLYGON((120.1905139786566645 -23.367567216493803, 120.1905269864493085 -23.367566671040981, 120.1905558379403324 -23.367559891034181, 120.1905963274245889 -23.367544439833660, 120.1907056680982658 -23.367495471271570, 120.1908726126268592 -23.367413530298530, 120.1910276253091768 -23.367333759697710, 120.1911342268335419 -23.367275130849375, 120.1911766715942153 -23.367248121926051, 120.1912020990731678 -23.367228160504657, 120.1912222451592272 -23.367207929718822, 120.1912314378315603 -23.367195737898956, 120.1912373053295423 -23.367185533415396, 120.1913898824939886 -23.367245984425631, 120.1913647498840965 -23.367287344576274, 120.1913237733726209 -23.367331959699346, 120.1912687131159755 -23.367375405065491, 120.1911579064837581 -23.367440355438034, 120.1908501304702591 -23.367598090190969, 120.1906482708966891 -23.367690424514620, 120.1905739420428862 -23.367713921209749, 120.1905139891124069 -23.367720529508103, 120.1905139786566645 -23.367567216493803 ))",lane,blue
"POLYGON((120.1058210847000503 -23.382059412374467, 120.1060816336562567 -23.382076222343864, 120.1060730363994263 -23.382214459324929, 120.1058126828526341 -23.382194760008531, 120.1058210847000503 -23.382059412374467 ))",lane,blue
"POLYGON((120.1749831474884045 -23.375157752013250, 120.1750045301824525 -23.374626748354762, 120.1751374450799066 -23.374631224955931, 120.1751338299441669 -23.374683774971938, 120.1751219307582313 -23.375164845360558, 120.1749831474884045 -23.375157752013250 ))",lane,blue
"POLYGON((120.0927112883464555 -23.308106234770795, 120.0927183307516799 -23.308114629764533, 120.0927394572099581 -23.308128709032696, 120.0927759388861846 -23.308144409146833, 120.0928343287322383 -23.308163714625331, 120.0929264611052067 -23.308189059931721, 120.0930446092912971 -23.308216655075416, 120.0931245154538592 -23.308230175833477, 120.0931421199613670 -23.308229087327246, 120.0931421304109517 -23.308382310051196, 120.0931303940110363 -23.308382132818517, 120.0930500969619113 -23.308373397560606, 120.0928990865272377 -23.308340484660719, 120.0927418158915033 -23.308295926091292, 120.0926616150199805 -23.308263354153082, 120.0926087989420194 -23.308229149176523, 120.0925735872360971 -23.308191869306035, 120.0927112883464555 -23.308106234770795 ))",lane,blue
"POLYGON((120.1823313335218507 -23.385689289405378, 120.1823654687826325 -23.385717630838119, 120.1823953020190381 -23.385765295633367, 120.1824356027811220 -23.385850789099947, 120.1824410835489758 -23.385906316102788, 120.1824330656114699 -23.385934579270152, 120.1824108664950251 -23.385967090129490, 120.1823962946881458 -23.385979915516315, 120.1822783479213663 -23.386037554407221, 120.1822115402610295 -23.385919473685237, 120.1822251341033433 -23.385907641771263, 120.1822307083640504 -23.385899965501203, 120.1822343262030121 -23.385887052948847, 120.1822321732326814 -23.385868002298801, 120.1821743645039950 -23.385765087788801, 120.1823313335218507 -23.385689289405378 ))",lane,blue
"POLYGON((120.0991308077027289 -23.367030505461394, 120.0991691465319428 -23.367029952782427, 120.0993112540155224 -23.367020973498830, 120.0995107713054517 -23.367001865318634, 120.0996977696156836 -23.366980322870208, 120.0997891168595900 -23.366966030936150, 120.0998373331376890 -23.366955543500766, 120.0998697052186358 -23.366943977101010, 120.0998820279206860 -23.366936569776888, 120.0999775902232572 -23.367061865524222, 120.0999228222863922 -23.367089329414717, 120.0998416471510702 -23.367112015449708, 120.0996997361729720 -23.367134177068605, 120.0993458866114812 -23.367171297054920, 120.0991331654359912 -23.367183817806090, 120.0991308077027289 -23.367030505461394 ))",lane,blue
"POLYGON((120.1252914819156163 -23.313563389437816, 120.1253747101182698 -23.313528965071421, 120.1254388670051151 -23.313499150953409, 120.1254814097537489 -23.313474850712685, 120.1255028275712094 -23.313458863210598, 120.1255198441386393 -23.313441342028069, 120.1255275695408458 -23.313425900174105, 120.1255306982959230 -23.313411994567400, 120.1255299152296841 -23.313402604594201, 120.1255260023554047 -23.313391680577858, 120.1255161234040455 -23.313379584488875, 120.1256278069709735 -23.313266328527981, 120.1256599865612469 -23.313300449101125, 120.1256807232598179 -23.313335837003489, 120.1256932447456914 -23.313375019444167, 120.1256965729557792 -23.313417545250411, 120.1256909029792959 -23.313455829977021, 120.1256732036550334 -23.313500709330902, 120.1256462126483023 -23.313540083623949, 120.1256063115536344 -23.313578558696318, 120.1255489036438504 -23.313616497020718, 120.1254338908385019 -23.313672148686918, 120.1253600513764675 -23.313701152953896, 120.1252914819156163 -23.313563389437816 ))",lane,blue
"POLYGON((120.1950478770339237 -23.382406045330624, 120.1950836673325641 -23.382322697126112, 120.1951370615414174 -23.382229502251419, 120.1951534906367531 -23.382202410459191, 120.1951605316811299 -23.382190851285578, 120.1953090022244564 -23.382267646020970, 120.1952311593632916 -23.382392449493206, 120.1952150241517873 -23.382426493558684, 120.1952066147550542 -23.382451145223648, 120.1950478770339237 -23.382406045330624 ))",lane,blue
"POLYGON((120.1902133386511951 -23.380578593396777, 120.1902137310587052 -23.380596109613077, 120.1902206774464270 -23.380630688836215, 120.1902501227026951 -23.380725756176813, 120.1903238820586747 -23.380956246403635, 120.1903384603926958 -23.381039128787810, 120.1901737610834349 -23.381058678487296, 120.1901667158764657 -23.381009201384308, 120.1901547806003618 -23.380961080031579, 120.1901357050973304 -23.380904292841962, 120.1900557825060754 -23.380649877430101, 120.1900472687666551 -23.380578640771266, 120.1902133386511951 -23.380578593396777 ))",lane,blue
"POLYGON((120.0934794080483946 -23.365075796575567, 120.0935636142710328 -23.365041191349471, 120.0937058170701393 -23.364995734736573, 120.0940223982746060 -23.364880524227473, 120.0940977055301698 -23.364862444674342, 120.0941295003361422 -23.364990828484487, 120.0940467599427332 -23.365007555802781, 120.0937539441041849 -23.365110750915590, 120.0936007883962819 -23.365171650303156, 120.0935490521871318 -23.365196585198946, 120.0934794080483946 -23.365075796575567 ))",lane,blue
"POLYGON((120.0757455420838370 -23.365246628572792, 120.0756850947061330 -23.365173600921947, 120.0756756070169552 -23.365162227044163, 120.0756614243663305 -23.365144895342488, 120.0756208350591246 -23.365130731336108, 120.0755612675040837 -23.365051744271062, 120.0756973058117478 -23.364963943241725, 120.0757312467099211 -23.365010523380966, 120.0757544280643621 -23.365039680551676, 120.0757566801926126 -23.365078595050822, 120.0757706671936736 -23.365095294775848, 120.0757799592763914 -23.365106668709432, 120.0758404066540953 -23.365179696360277, 120.0757455420838370 -23.365246628572792 ))",lane,blue
"POLYGON((120.0757522374644428 -23.364468865572780, 120.0757698423906730 -23.364473916810349, 120.0757850996206608 -23.364472828973723, 120.0759184999197061 -23.364424304999941, 120.0759794413443854 -23.364571099727235, 120.0759614459811031 -23.364577425185366, 120.0758537672049414 -23.364615287560103, 120.0757923475277385 -23.364626320504110, 120.0757371863151304 -23.364623537238956, 120.0756854474335468 -23.364609286122846, 120.0757522374644428 -23.364468865572780 ))",lane,blue
"POLYGON((120.1478911673005730 -23.379519642421941, 120.1478019735319272 -23.379560388814746, 120.1477825112987676 -23.379569333111530, 120.1477616798327034 -23.379578458379616, 120.1477444686563578 -23.379610606654646, 120.1476517540330087 -23.379652256955357, 120.1475818152407300 -23.379513229764979, 120.1475915953051074 -23.379509434780262, 120.1476711068557096 -23.379473115376723, 120.1477090549830911 -23.379480056908408, 120.1477295930086769 -23.379470480272272, 120.1477489574447641 -23.379461626293738, 120.1478382490104823 -23.379420789582683, 120.1478911673005730 -23.379519642421941 ))",lane,blue
"POLYGON((120.1477368545796487 -23.379824326089309, 120.1476213512926221 -23.379858488791710, 120.1471113126452549 -23.379934839346497, 120.1470232908466375 -23.379951116719650, 120.1469745857863804 -23.379965035327834, 120.1469618718960409 -23.379972803924956, 120.1468716885494432 -23.379844256190513, 120.1468827398833955 -23.379837932713294, 120.1469342807139198 -23.379816338616254, 120.1470230845812317 -23.379794824179600, 120.1475762539665721 -23.379711328383188, 120.1476238833144529 -23.379699215888906, 120.1476792386803083 -23.379680690575659, 120.1477368545796487 -23.379824326089309 ))",lane,blue
"POLYGON((120.1878411223458451 -23.384896774155401, 120.1878593075827864 -23.384806388325620, 120.1878624361962369 -23.384790406040864, 120.1878681070902146 -23.384765574576404, 120.1878483484177860 -23.384730096104689, 120.1878545064621364 -23.384677906524678, 120.1878532334991992 -23.384655605170930, 120.1880192054204095 -23.384653210275242, 120.1880123661155429 -23.384754698581654, 120.1879852763326682 -23.384779807027301, 120.1879800947873553 -23.384809514031160, 120.1879766728381070 -23.384826579883816, 120.1879584876011657 -23.384916965713597, 120.1878411223458451 -23.384896774155401 ))",lane,blue
"POLYGON((120.2324437377525238 -23.368249497773572, 120.2324554739861817 -23.368247237166801, 120.2324729803086833 -23.368240550686771, 120.2324922466767603 -23.368227814251087, 120.2325131752994980 -23.368209208468351, 120.2325373307145347 -23.368180128084309, 120.2325630503716410 -23.368142108509214, 120.2325861290829147 -23.368100297492724, 120.2326048063963735 -23.368054785827392, 120.2326065655552428 -23.368035734061339, 120.2327715608111583 -23.368053383902352, 120.2327691168387909 -23.368069636862856, 120.2327489739177795 -23.368136276888591, 120.2327091732803021 -23.368213667073910, 120.2326578315907467 -23.368287087776050, 120.2326090311595436 -23.368336671100384, 120.2325567088637776 -23.368372350715225, 120.2325048745989326 -23.368393583734565, 120.2324599834951846 -23.368402083833644, 120.2324437377525238 -23.368249497773572 ))",lane,blue
"POLYGON((120.0753871833774291 -23.363700147365964, 120.0754076243510220 -23.363701586180429, 120.0754811725092933 -23.363703461296851, 120.0755261618842551 -23.363701823236473, 120.0756394174765614 -23.363693755086926, 120.0758575187348806 -23.363694505482697, 120.0759176675119694 -23.363691418452192, 120.0759438785374599 -23.363687889651297, 120.0759564950001878 -23.363685628793425, 120.0759926923985653 -23.363835229580312, 120.0759108317785578 -23.363845275161604, 120.0756513599078907 -23.363846793826355, 120.0756019693444752 -23.363847801109791, 120.0755423097990552 -23.363854048163045, 120.0754315966412181 -23.363855524391637, 120.0753749682877948 -23.363851387189736, 120.0753871833774291 -23.363700147365964 ))",lane,blue
"POLYGON((120.0752654206890575 -23.365168483801276, 120.0752136720906533 -23.365011754512866, 120.0751910758683878 -23.364957857618855, 120.0751511668364691 -23.364879948430075, 120.0750787833205858 -23.364746158777501, 120.0750729143878641 -23.364735325609511, 120.0752207881240520 -23.364665669564604, 120.0752916066466286 -23.364797382985531, 120.0753582198150456 -23.364931806316665, 120.0754239566091010 -23.365122751658001, 120.0752654206890575 -23.365168483801276 ))",lane,blue
"POLYGON((120.2330263186800461 -23.369200811308459, 120.2330012807021783 -23.369195671900953, 120.2329537480368296 -23.369191351523635, 120.2327014153401265 -23.369186096375424, 120.2323583212459833 -23.369180867118570, 120.2322404675225463 -23.369168711541025, 120.2321506828150319 -23.369149053857081, 120.2320891627914767 -23.369122796914438, 120.2320412367888081 -23.369087326477971, 120.2321609407008952 -23.368981110876563, 120.2321725799010333 -23.368990136591443, 120.2321876421464869 -23.368998168135967, 120.2322142452654458 -23.369007550743521, 120.2322590397667115 -23.369016657290593, 120.2323241773028712 -23.369025216292330, 120.2323914662145222 -23.369029440743463, 120.2329735917291425 -23.369039387200851, 120.2330620066434034 -23.369051009434247, 120.2330263186800461 -23.369200811308459 ))",lane,blue
"POLYGON((120.1200434203466514 -23.373238863504045, 120.1200738431179743 -23.373326346176242, 120.1200791255207270 -23.373341423158083, 120.1200876361505184 -23.373367063190168, 120.1201191302006873 -23.373387730696463, 120.1201420214151669 -23.373464832126723, 120.1201458365477931 -23.373476659074467, 120.1199875940743858 -23.373522932876142, 120.1199862241887670 -23.373513543070344, 120.1199616703255351 -23.373436532404737, 120.1199742843806098 -23.373398968020015, 120.1199652848516643 -23.373375043644081, 120.1199601002644570 -23.373360147215040, 120.1199296774869764 -23.373272574252492, 120.1200434203466514 -23.373238863504045 ))",lane,blue
"POLYGON((120.1313503261601226 -23.387168883922893, 120.1312867532970701 -23.387157706054603, 120.1312178003758193 -23.387133618200773, 120.1310988677010658 -23.387075776013030, 120.1311788612788501 -23.386936976922741, 120.1313109980115794 -23.387003934669311, 120.1313430781237336 -23.387013496295155, 120.1313690939922747 -23.387016558745610, 120.1313503261601226 -23.387168883922893 ))",lane,blue
"POLYGON((120.0761117006753458 -23.413760794183061, 120.0761831954152978 -23.413769261080937, 120.0762876498376021 -23.413777628286105, 120.0763648167954333 -23.413780676144771, 120.0764113710036020 -23.413778766766940, 120.0764452105024597 -23.413772617369681, 120.0764730838688184 -23.413764483286633, 120.0764960669689965 -23.413754815662643, 120.0765097587376939 -23.413744789527769, 120.0765195382232493 -23.413732507250152, 120.0766680081939115 -23.413800904982994, 120.0766597936708744 -23.413814812040508, 120.0766329978149349 -23.413847504791855, 120.0765929006335079 -23.413878937272725, 120.0765404798386939 -23.413904414105916, 120.0764690848477991 -23.413924478930740, 120.0764061979066274 -23.413932352130999, 120.0762941153188398 -23.413931120039694, 120.0760894118961252 -23.413912668913000, 120.0761117006753458 -23.413760794183061 ))",lane,blue
"POLYGON((120.0543142540105526 -23.334293715560490, 120.0543161140391771 -23.334319628360836, 120.0543216909907908 -23.334351408973727, 120.0543723624112906 -23.334488455272739, 120.0542107948435821 -23.334537890185269, 120.0541748941615693 -23.334436775232632, 120.0541591440176194 -23.334380709417209, 120.0541484781268400 -23.334302430724878, 120.0543142540105526 -23.334293715560490 ))",lane,blue
"POLYGON((120.0775819475545834 -23.414768105384056, 120.0775342140795343 -23.414687489716788, 120.0775269758153851 -23.414675392874501, 120.0775103472527234 -23.414645872673080, 120.0774728874518317 -23.414628818482695, 120.0774616387749533 -23.414609680137015, 120.0774497059188179 -23.414597042891835, 120.0774350345476119 -23.414584045266461, 120.0775436860358372 -23.414468171750322, 120.0775867222526243 -23.414509151293147, 120.0776187070738824 -23.414555551409692, 120.0776139172587346 -23.414592842691350, 120.0776318172695440 -23.414622452820419, 120.0776389577304632 -23.414634549690606, 120.0776867890149001 -23.414715255620323, 120.0775819475545834 -23.414768105384056 ))",lane,blue
"POLYGON((120.0976701188826475 -23.367066406257983, 120.0976880264243007 -23.367206441485102, 120.0975444517444868 -23.367213254218801, 120.0975266417535987 -23.367069517059432, 120.0976701188826475 -23.367066406257983 ))",lane,blue
"POLYGON((120.0793457310401991 -23.371745333104585, 120.0791154390643471 -23.372253191737885, 120.0790440535747540 -23.372412574572759, 120.0790312441718419 -23.372453931207981, 120.0788894259538330 -23.372402145002328, 120.0789071259123367 -23.372366565554497, 120.0789811517381519 -23.372202035416368, 120.0792119326932079 -23.371693634901467, 120.0793457310401991 -23.371745333104585 ))",lane,blue
