WKT,label,fillColor
"POLYGON((119.634167724 -23.378566483, 119.634162532 -23.378578091, 119.634159791 -23.378599652, 119.634191784 -23.378736638, 119.63402543 -23.378768254, 119.63402291 -23.378755139, 119.634002134 -23.37866394, 119.633994997 -23.378599854, 119.63399994 -23.378551488, 119.634017709 -23.378501692, 119.634167724 -23.378566483))",lane,green
"POLYGON((119.599766152 -23.412540686, 119.599786755 -23.412554851, 119.599834355 -23.412579258, 119.599853823 -23.41258926, 119.599937666 -23.412649903, 119.599996723 -23.412704656, 119.600034213 -23.412754268, 119.600038446 -23.412761888, 119.599891204 -23.412831679, 119.599890559 -23.412827339, 119.59986705 -23.412799424, 119.599839319 -23.412773371, 119.599795238 -23.412738607, 119.599754316 -23.412711183, 119.599732803 -23.412700263, 119.599708768 -23.41269772, 119.599766152 -23.412540686))",lane,green
"POLYGON((119.602540676 -23.411587631, 119.602548231 -23.411467943, 119.602526347 -23.411454762, 119.602536366 -23.411396865, 119.602551978 -23.411358158, 119.602700202 -23.411426367, 119.602698911 -23.411428524, 119.602694382 -23.411442485, 119.602690981 -23.411471988, 119.602666757 -23.411479288, 119.602663261 -23.41150852, 119.602659755 -23.411592027, 119.602540676 -23.411587631))",lane,green
"POLYGON((119.756541911 -23.305372442, 119.756524982 -23.30589492, 119.756377147 -23.305890833, 119.75639431 -23.305364203, 119.756541911 -23.305372442))",lane,green
"POLYGON((119.602885958 -23.411337472, 119.602812798 -23.411338144, 119.602730765 -23.411325198, 119.602633286 -23.411301019, 119.602619429 -23.411297656, 119.602663364 -23.411146203, 119.602677216 -23.411150018, 119.602746891 -23.411166837, 119.60280844 -23.411184494, 119.60284646 -23.411187059, 119.602869361 -23.411185348, 119.602885958 -23.411337472))",lane,green
"POLYGON((119.784919883 -23.302474655, 119.784975138 -23.302474831, 119.785116909 -23.302468393, 119.785198933 -23.302460929, 119.785261115 -23.302452311, 119.785301395 -23.302443155, 119.78530562 -23.302441022, 119.785359841 -23.302585593, 119.785353563 -23.302587619, 119.785273011 -23.302605209, 119.785126171 -23.302620457, 119.784918478 -23.302627626, 119.784919883 -23.302474655))",lane,green
"POLYGON((119.579833002 -23.401259581, 119.579784847 -23.401167889, 119.579760452 -23.401130033, 119.579730214 -23.401057451, 119.579723007 -23.400990294, 119.57972395 -23.400951559, 119.579735925 -23.4009149, 119.579816418 -23.400829307, 119.579858651 -23.400809781, 119.579906808 -23.400805475, 119.579991347 -23.400811758, 119.580074714 -23.400839164, 119.580098537 -23.400854078, 119.580142139 -23.400877188, 119.580121446 -23.401000472, 119.5800749 -23.400999825, 119.57997581 -23.401001913, 119.579932903 -23.401009603, 119.579914795 -23.401021828, 119.579900347 -23.401040315, 119.579911919 -23.401047453, 119.579933281 -23.401106778, 119.579986357 -23.401205734, 119.579833002 -23.401259581))",lane,green
"POLYGON((119.771311308 -23.302197439, 119.771801562 -23.302294696, 119.772248406 -23.302369385, 119.77221753 -23.302525821, 119.771828194 -23.302461621, 119.771266671 -23.302350783, 119.771311308 -23.302197439))",lane,green
"POLYGON((119.811954241 -23.312351323, 119.811838334 -23.312427418, 119.811829231 -23.312438904, 119.811825203 -23.312451515, 119.81182508 -23.312464879, 119.811830306 -23.312481538, 119.811840504 -23.312499954, 119.811857816 -23.312521045, 119.811881199 -23.312541373, 119.811904247 -23.312555558, 119.81192374 -23.31256285, 119.811938584 -23.312565137, 119.811986927 -23.312561916, 119.811994935 -23.312584468, 119.812031341 -23.312581782, 119.812165747 -23.312567879, 119.812179158 -23.312566452, 119.81219253 -23.312675744, 119.812084555 -23.312686971, 119.812075843 -23.312687804, 119.81200537 -23.312694097, 119.812001631 -23.312717817, 119.811976086 -23.312719868, 119.811910268 -23.312719787, 119.811853478 -23.312705781, 119.81179594 -23.31267732, 119.811742047 -23.312635342, 119.811699175 -23.312586048, 119.811669939 -23.312532168, 119.811656447 -23.312478506, 119.811657277 -23.312430739, 119.811671714 -23.312381638, 119.811693075 -23.312345236, 119.811722215 -23.312313774, 119.811855856 -23.312223553, 119.811954241 -23.312351323))",lane,green
"POLYGON((119.655352884 -23.352616411, 119.655817186 -23.352611048, 119.655818289 -23.352746519, 119.655355046 -23.352753607, 119.655352884 -23.352616411))",lane,green
"POLYGON((119.639772426 -23.389599315, 119.639604065 -23.389413001, 119.639553495 -23.389360664, 119.639690472 -23.389247894, 119.639744139 -23.389303868, 119.639914307 -23.389495706, 119.639772426 -23.389599315))",lane,green
"POLYGON((119.798563927 -23.316056852, 119.79853642 -23.316070175, 119.798469936 -23.316078758, 119.798414064 -23.316081828, 119.798337948 -23.316074258, 119.798325113 -23.316076773, 119.798298259 -23.315923393, 119.798314627 -23.315919461, 119.79834718 -23.315920989, 119.798381665 -23.315925152, 119.798411765 -23.315927563, 119.798435525 -23.315928206, 119.798563927 -23.316056852))",lane,green
"POLYGON((119.576711555 -23.406003958, 119.576059526 -23.405982786, 119.574473757 -23.405977627, 119.574472919 -23.405834752, 119.576058303 -23.405839185, 119.576715241 -23.40585823, 119.576711555 -23.406003958))",lane,green
"POLYGON((119.772104526 -23.306627619, 119.77159079 -23.307201887, 119.771435657 -23.307087294, 119.771967896 -23.306511099, 119.772104526 -23.306627619))",lane,green
"POLYGON((119.653044755 -23.404115634, 119.652713543 -23.403856477, 119.652705094 -23.403849997, 119.652813582 -23.403729861, 119.652822031 -23.403736342, 119.653157422 -23.403998332, 119.653044755 -23.404115634))",lane,green
"POLYGON((119.670198326 -23.378145032, 119.670259088 -23.378120599, 119.670293637 -23.378096495, 119.670309264 -23.378077476, 119.670314326 -23.378069389, 119.670320284 -23.378059684, 119.670467445 -23.378073248, 119.670467342 -23.378116324, 119.670468082 -23.378142248, 119.670451543 -23.378175348, 119.670415294 -23.378214158, 119.670372622 -23.378238919, 119.670320941 -23.378254214, 119.670225352 -23.378269064, 119.670198326 -23.378145032))",lane,green
"POLYGON((119.689820143 -23.363178716, 119.68970753 -23.363130573, 119.689671377 -23.363105717, 119.689618471 -23.363062753, 119.689568078 -23.363001839, 119.689544319 -23.362947913, 119.689525697 -23.362867117, 119.689518919 -23.362806555, 119.689536933 -23.362740595, 119.689725154 -23.362787905, 119.689712882 -23.362835579, 119.689721339 -23.362873035, 119.689728081 -23.362905691, 119.689750733 -23.362941636, 119.689778643 -23.362969497, 119.689813565 -23.363000665, 119.68987456 -23.363046674, 119.689820143 -23.363178716))",lane,green
"POLYGON((119.699066253 -23.355286721, 119.699188761 -23.355258633, 119.699215931 -23.355239256, 119.699318863 -23.355372481, 119.699292872 -23.355391236, 119.699240412 -23.35541682, 119.699201098 -23.355427248, 119.699075798 -23.355429395, 119.699066253 -23.355286721))",lane,green
"POLYGON((119.775593342 -23.301624141, 119.775630173 -23.301532595, 119.775637869 -23.301450748, 119.775628673 -23.301397843, 119.775611501 -23.30136149, 119.775764617 -23.301291115, 119.775771264 -23.301302096, 119.775792213 -23.301353199, 119.775804534 -23.301406581, 119.775807805 -23.301465669, 119.775797585 -23.301524197, 119.775726592 -23.301682836, 119.775593342 -23.301624141))",lane,green
"POLYGON((119.770278299 -23.302267015, 119.770195396 -23.302253068, 119.770049766 -23.30221116, 119.76999036 -23.302183768, 119.770081065 -23.302029984, 119.770145557 -23.302067894, 119.770235064 -23.302108264, 119.770316189 -23.302134839, 119.770278299 -23.302267015))",lane,green
"POLYGON((119.790294327 -23.328207028, 119.790315869 -23.328214788, 119.790434938 -23.328337397, 119.790784666 -23.328731354, 119.790825275 -23.328771508, 119.790829455 -23.328774252, 119.790718874 -23.328888048, 119.790675823 -23.328847513, 119.790350492 -23.328480575, 119.790238344 -23.328360551, 119.790208 -23.328331406, 119.790193265 -23.328306633, 119.790294327 -23.328207028))",lane,green
"POLYGON((119.629288332 -23.371339882, 119.629262469 -23.3714298, 119.629227031 -23.371518738, 119.629181787 -23.371642366, 119.629169044 -23.371688049, 119.629163677 -23.371729367, 119.629156682 -23.371734909, 119.629009303 -23.371745095, 119.628999721 -23.371734181, 119.629003556 -23.371678762, 119.629024257 -23.37159711, 119.629104141 -23.371386254, 119.629119842 -23.371337886, 119.629125968 -23.37130985, 119.629288332 -23.371339882))",lane,green
"POLYGON((119.676645822 -23.380797017, 119.676555837 -23.380755559, 119.676385537 -23.380695119, 119.676331338 -23.380675806, 119.676375861 -23.380566713, 119.676430461 -23.380584945, 119.676600989 -23.380641955, 119.676696556 -23.380671989, 119.676645822 -23.380797017))",lane,green
"POLYGON((119.768375743 -23.300986575, 119.767864091 -23.30094035, 119.767644181 -23.300925295, 119.767522383 -23.300908144, 119.767461635 -23.300899073, 119.767358016 -23.300872496, 119.767122953 -23.300782362, 119.767181642 -23.300653606, 119.76723247 -23.300667292, 119.767343436 -23.30070314, 119.767435778 -23.300732967, 119.767556598 -23.300760676, 119.767705864 -23.300779404, 119.767934356 -23.300797057, 119.768389046 -23.300837403, 119.768375743 -23.300986575))",lane,green
"POLYGON((119.68153972 -23.366738032, 119.681411189 -23.366570282, 119.681531817 -23.366491245, 119.681607593 -23.36658903, 119.681660349 -23.366658995, 119.68153972 -23.366738032))",lane,green
"POLYGON((119.569767505 -23.405642601, 119.569733596 -23.405650274, 119.569619029 -23.405655127, 119.569470868 -23.405665126, 119.569383437 -23.405675616, 119.569349435 -23.405682746, 119.569347557 -23.405684899, 119.569262543 -23.405538814, 119.569318174 -23.405519396, 119.56943755 -23.40550212, 119.569725926 -23.405484586, 119.569761282 -23.405489749, 119.569767505 -23.405642601))",lane,green
"POLYGON((119.79128201 -23.328993571, 119.791224111 -23.328908664, 119.791219189 -23.32890149, 119.791199119 -23.328871887, 119.791173177 -23.328874657, 119.791151459 -23.328843415, 119.791128586 -23.328820834, 119.791122932 -23.328818801, 119.791222441 -23.328696606, 119.791270285 -23.328737, 119.791312614 -23.32879216, 119.791299319 -23.328812823, 119.791319875 -23.328842791, 119.791324796 -23.328850056, 119.791382794 -23.328934874, 119.79128201 -23.328993571))",lane,green
"POLYGON((119.805143154 -23.304131047, 119.805379507 -23.30426183, 119.805503138 -23.304324331, 119.805566747 -23.304351938, 119.805615097 -23.304369127, 119.805650716 -23.304377633, 119.805654537 -23.304376942, 119.805635342 -23.304528775, 119.80558291 -23.30451932, 119.805483766 -23.304484742, 119.805341408 -23.304416762, 119.805115366 -23.304292113, 119.805061931 -23.304264227, 119.805143154 -23.304131047))",lane,green
"POLYGON((119.664805988 -23.378972503, 119.664409182 -23.378944276, 119.664271371 -23.378934942, 119.664281695 -23.378801189, 119.664419711 -23.37880953, 119.664537578 -23.378818161, 119.664815603 -23.378841453, 119.664805988 -23.378972503))",lane,green
"POLYGON((119.801392369 -23.310045875, 119.801334149 -23.310091732, 119.801180424 -23.310185763, 119.801064626 -23.310239372, 119.800973392 -23.310269881, 119.80086507 -23.310297541, 119.800792979 -23.310309601, 119.800767772 -23.310147203, 119.800807529 -23.310141655, 119.80090155 -23.310116497, 119.801023459 -23.310079013, 119.80111707 -23.310034616, 119.801226397 -23.309972195, 119.80131569 -23.309929298, 119.801392369 -23.310045875))",lane,green
"POLYGON((119.694855376 -23.375635709, 119.694666529 -23.375911969, 119.694546676 -23.37583216, 119.694661782 -23.375683631, 119.694682781 -23.375654722, 119.694740098 -23.375558194, 119.694855376 -23.375635709))",lane,green
"POLYGON((119.628692554 -23.371657461, 119.628676877 -23.371650019, 119.628649168 -23.371642841, 119.628633634 -23.371640999, 119.628486901 -23.371634122, 119.628497532 -23.371477613, 119.62862216 -23.371484853, 119.62871014 -23.371499834, 119.628765892 -23.371520334, 119.628692554 -23.371657461))",lane,green
"POLYGON((119.67179627 -23.364205128, 119.671762252 -23.364235287, 119.671668877 -23.364328542, 119.671619013 -23.364380247, 119.671553586 -23.364422704, 119.671500186 -23.364444126, 119.671448256 -23.364454633, 119.671364868 -23.364450888, 119.671287439 -23.36442651, 119.671172407 -23.364375458, 119.67114574 -23.364361335, 119.671219594 -23.364231978, 119.671270306 -23.364247561, 119.671334666 -23.36426804, 119.671409464 -23.364280656, 119.671461872 -23.364271417, 119.6715261 -23.364242316, 119.671626173 -23.364175756, 119.671692961 -23.3641129, 119.67179627 -23.364205128))",lane,green
"POLYGON((119.650223566 -23.397770485, 119.650224671 -23.397756587, 119.650228216 -23.397477381, 119.650217799 -23.397397645, 119.650203536 -23.397342712, 119.650170595 -23.397287629, 119.650140081 -23.397245117, 119.650102061 -23.397210583, 119.650034516 -23.39716434, 119.649916028 -23.397095649, 119.649867984 -23.397066362, 119.649931926 -23.396898183, 119.650015402 -23.396924236, 119.650232974 -23.397002217, 119.650324945 -23.397040439, 119.650377693 -23.397089904, 119.650419159 -23.39714325, 119.650455531 -23.397229428, 119.650465924 -23.397311693, 119.650468545 -23.397473457, 119.650463 -23.39770433, 119.65045819 -23.397770126, 119.650457859 -23.397774188, 119.650223566 -23.397770485))",lane,green
"POLYGON((119.70468508 -23.353290324, 119.704645203 -23.353394037, 119.704610568 -23.353438098, 119.704571152 -23.35347038, 119.704532959 -23.353486597, 119.704446774 -23.35352103, 119.704418529 -23.353529652, 119.704395966 -23.353547802, 119.704356853 -23.353600315, 119.704337923 -23.353648748, 119.704211165 -23.353618011, 119.704223505 -23.353573498, 119.704247003 -23.353517426, 119.704275294 -23.353482616, 119.704296494 -23.353463732, 119.70434074 -23.353438081, 119.704397487 -23.353414248, 119.704453189 -23.353387064, 119.704495697 -23.353358871, 119.704524176 -23.353335531, 119.704545416 -23.353312313, 119.704563058 -23.353255019, 119.70468508 -23.353290324))",lane,green
"POLYGON((119.637695925 -23.388750767, 119.637585429 -23.388621183, 119.637474334 -23.38849304, 119.637437675 -23.388416794, 119.637428715 -23.388348809, 119.637433448 -23.388280845, 119.637451366 -23.388214704, 119.637480966 -23.388154437, 119.63750434 -23.388122566, 119.637585562 -23.388032102, 119.637707883 -23.388109493, 119.637640663 -23.38820874, 119.6376113 -23.388264404, 119.637601065 -23.388303334, 119.637598644 -23.388343231, 119.637617007 -23.388420232, 119.637634866 -23.388456319, 119.637825474 -23.388658798, 119.637695925 -23.388750767))",lane,green
"POLYGON((119.643951068 -23.350752004, 119.643923287 -23.350763248, 119.643767966 -23.350764971, 119.643767265 -23.350628419, 119.643777233 -23.350629222, 119.643920532 -23.35062677, 119.6439541 -23.350634898, 119.643951068 -23.350752004))",lane,green
"POLYGON((119.792452153 -23.306692699, 119.792445133 -23.306690384, 119.792183351 -23.306613039, 119.791836392 -23.306513691, 119.791886085 -23.306374115, 119.792002127 -23.306410997, 119.792444519 -23.306544351, 119.79249836 -23.306560048, 119.792452153 -23.306692699))",lane,green
"POLYGON((119.645670039 -23.38371261, 119.645727938 -23.383637851, 119.645733281 -23.383631121, 119.645782727 -23.383571737, 119.645773157 -23.383548812, 119.645826244 -23.383497585, 119.645849169 -23.383482599, 119.645935598 -23.383613072, 119.645933041 -23.383614676, 119.645924773 -23.383620389, 119.645899585 -23.383647549, 119.645874503 -23.383641837, 119.645849895 -23.383669634, 119.64583495 -23.383688929, 119.645830101 -23.383695121, 119.645766858 -23.383776699, 119.645670039 -23.38371261))",lane,green
"POLYGON((119.685300692 -23.356448022, 119.685360742 -23.356458532, 119.685424864 -23.356462212, 119.685476577 -23.356454142, 119.685525858 -23.35643395, 119.685562181 -23.356408326, 119.685608885 -23.356370593, 119.685732079 -23.356438058, 119.685725814 -23.356449295, 119.685694289 -23.356495549, 119.685659853 -23.356539251, 119.685595919 -23.35657883, 119.685524864 -23.356605889, 119.685460985 -23.356618286, 119.685410036 -23.356617784, 119.685303468 -23.356592899, 119.685239406 -23.356571971, 119.685300692 -23.356448022))",lane,green
"POLYGON((119.783444641 -23.307990857, 119.783456803 -23.307891255, 119.78345828 -23.307879527, 119.783465565 -23.307821066, 119.783443461 -23.307810592, 119.783454255 -23.307732201, 119.783617955 -23.3077552, 119.783616857 -23.307757629, 119.783607991 -23.30782845, 119.783583686 -23.307833942, 119.7835766 -23.307892044, 119.783575222 -23.307903592, 119.783562961 -23.308003284, 119.783444641 -23.307990857))",lane,green
"POLYGON((119.804823535 -23.302865948, 119.80481178 -23.302878676, 119.804780503 -23.302929899, 119.804764 -23.302969682, 119.804750615 -23.303032067, 119.804757561 -23.303074388, 119.80458 -23.303080446, 119.80458836 -23.303022084, 119.804601904 -23.302942361, 119.804624873 -23.302880053, 119.804667916 -23.302804362, 119.804696098 -23.302770725, 119.804823535 -23.302865948))",lane,green
"POLYGON((119.665171926 -23.381774034, 119.665241678 -23.381782365, 119.665296571 -23.381790034, 119.665489709 -23.381823656, 119.665571343 -23.381837321, 119.665749393 -23.381873893, 119.665837339 -23.381892576, 119.665923798 -23.381902758, 119.666051729 -23.381901716, 119.666147809 -23.381897256, 119.666209546 -23.381894414, 119.666219528 -23.382032035, 119.666158715 -23.382040754, 119.666042282 -23.382046314, 119.665897283 -23.38204225, 119.665546484 -23.381988297, 119.665467419 -23.381971762, 119.665423672 -23.381964455, 119.665319324 -23.381953405, 119.665243208 -23.381945745, 119.665172153 -23.381940835, 119.665171926 -23.381774034))",lane,green
"POLYGON((119.660549401 -23.360506817, 119.660585046 -23.360310324, 119.660606288 -23.360244299, 119.660646378 -23.360160095, 119.66069815 -23.360081675, 119.660760713 -23.360010296, 119.660832982 -23.359946942, 119.660913672 -23.359893139, 119.661000914 -23.359850046, 119.661170259 -23.35979091, 119.661248155 -23.359775014, 119.661253056 -23.35977388, 119.661280088 -23.359907936, 119.661275185 -23.359909341, 119.661202036 -23.359930062, 119.661050193 -23.35998961, 119.660982085 -23.360025905, 119.660905184 -23.360082448, 119.660839528 -23.360149828, 119.660786891 -23.360226616, 119.660751893 -23.360299573, 119.660696045 -23.360523537, 119.660549401 -23.360506817))",lane,green
"POLYGON((119.814108293 -23.312529868, 119.814247461 -23.312497942, 119.814262976 -23.312491114, 119.81427499 -23.31248218, 119.814286485 -23.312465837, 119.814297748 -23.312442809, 119.814305201 -23.312419299, 119.814309044 -23.312394947, 119.81431166 -23.312355051, 119.814337242 -23.312348847, 119.814338208 -23.312328896, 119.814339088 -23.312233176, 119.814458199 -23.31223414, 119.814456318 -23.312353603, 119.814481171 -23.312362926, 119.814477595 -23.312411573, 119.814463487 -23.312478106, 119.814437322 -23.312537047, 119.814403247 -23.312584002, 119.814361462 -23.312618613, 119.814306359 -23.312644537, 119.81414934 -23.312682009, 119.814108293 -23.312529868))",lane,green
"POLYGON((119.600038446 -23.412761888, 119.600057769 -23.412809005, 119.600064761 -23.412856925, 119.600059603 -23.412918022, 119.600036193 -23.413017714, 119.60003353 -23.413030787, 119.599867474 -23.412998016, 119.59989856 -23.412871926, 119.599899836 -23.412860738, 119.599896679 -23.41284247, 119.599891204 -23.412831679, 119.600038446 -23.412761888))",lane,green
"POLYGON((119.653345142 -23.388713068, 119.653148594 -23.388709942, 119.65305677 -23.388708837, 119.653060277 -23.388572048, 119.653347184 -23.388575996, 119.653345142 -23.388713068))",lane,green
"POLYGON((119.634743485 -23.378075169, 119.634893327 -23.378137611, 119.634977175 -23.378187056, 119.63501232 -23.378215246, 119.634923152 -23.378318921, 119.634871052 -23.378294658, 119.634676475 -23.378204851, 119.634743485 -23.378075169))",lane,green
"POLYGON((119.794295821 -23.307612783, 119.794326223 -23.307561011, 119.794328104 -23.307537275, 119.794370266 -23.307451011, 119.794489831 -23.307508963, 119.7944407 -23.307587314, 119.794414139 -23.307604168, 119.794386564 -23.307656956, 119.794295821 -23.307612783))",lane,green
"POLYGON((119.795759599 -23.308079333, 119.794991166 -23.307730664, 119.794943682 -23.307715018, 119.795012054 -23.307575503, 119.795125218 -23.307616967, 119.795222726 -23.307659389, 119.79539423 -23.30773781, 119.795837754 -23.307939446, 119.795759599 -23.308079333))",lane,green
"POLYGON((119.790470617 -23.329105488, 119.790445021 -23.329155673, 119.790403714 -23.329202119, 119.790358001 -23.329238504, 119.790284969 -23.329289028, 119.790273551 -23.329297063, 119.790171524 -23.329171702, 119.790285483 -23.329094779, 119.790295242 -23.329086369, 119.790307805 -23.329070937, 119.790313806 -23.329056446, 119.790470617 -23.329105488))",lane,green
"POLYGON((119.660900537 -23.360556078, 119.660817744 -23.361189915, 119.66066754 -23.361177591, 119.660742228 -23.360531768, 119.660900537 -23.360556078))",lane,green
"POLYGON((119.689470431 -23.352173877, 119.689157257 -23.352250633, 119.68885062 -23.352307755, 119.688400547 -23.35235035, 119.688148485 -23.352364656, 119.687990735 -23.352375209, 119.687759344 -23.352385618, 119.687410993 -23.352416394, 119.687336124 -23.352422109, 119.687248625 -23.352429438, 119.687230978 -23.352306386, 119.6873196 -23.352294008, 119.687418573 -23.35228334, 119.687772873 -23.352254419, 119.688088274 -23.352233311, 119.688139645 -23.352230386, 119.688220286 -23.352224536, 119.688564712 -23.352173861, 119.688864554 -23.352121832, 119.689147664 -23.352070661, 119.689423857 -23.352005978, 119.689470431 -23.352173877))",lane,green
"POLYGON((119.673390033 -23.382462413, 119.672763096 -23.382658727, 119.672753108 -23.382660091, 119.672748113 -23.382660863, 119.672708404 -23.382533388, 119.672717345 -23.382528945, 119.67334291 -23.382332981, 119.673390033 -23.382462413))",lane,green
"POLYGON((119.698024298 -23.355137858, 119.69802884 -23.355218269, 119.6980332 -23.355244042, 119.698019406 -23.355308411, 119.697994927 -23.355364746, 119.697936076 -23.355436606, 119.697878245 -23.355482647, 119.697813581 -23.355516531, 119.697748875 -23.355523142, 119.697681614 -23.355382168, 119.697706958 -23.355359344, 119.697757091 -23.355331574, 119.69778612 -23.355301465, 119.697825471 -23.355255094, 119.697854235 -23.3552006, 119.697877281 -23.355140551, 119.698024298 -23.355137858))",lane,green
"POLYGON((119.682716871 -23.355528811, 119.682739588 -23.35553649, 119.682846783 -23.355567611, 119.682921347 -23.355595127, 119.683012945 -23.355631359, 119.682952018 -23.355758923, 119.682819765 -23.355708725, 119.682787607 -23.355696183, 119.682663671 -23.355656257, 119.682716871 -23.355528811))",lane,green
"POLYGON((119.757895956 -23.307382108, 119.757878735 -23.307361739, 119.757861126 -23.307341097, 119.757845325 -23.307315141, 119.75799329 -23.307230635, 119.758021184 -23.307270868, 119.758043834 -23.307328397, 119.758043974 -23.307387641, 119.757895956 -23.307382108))",lane,green
"POLYGON((119.671391615 -23.372064649, 119.671395075 -23.372018078, 119.671393522 -23.371974266, 119.671377183 -23.371942977, 119.671368285 -23.371932158, 119.671350768 -23.371912059, 119.671457898 -23.371780082, 119.671478977 -23.371795695, 119.671514037 -23.371833096, 119.671532163 -23.371861419, 119.671539394 -23.371872675, 119.671559476 -23.371922327, 119.671567917 -23.371972155, 119.671563395 -23.372038586, 119.67155652 -23.372094973, 119.671391615 -23.372064649))",lane,green
"POLYGON((119.700654114 -23.354553444, 119.700680929 -23.354668624, 119.700705611 -23.354675235, 119.700716316 -23.354755516, 119.700551485 -23.354770437, 119.700548185 -23.354735732, 119.700541878 -23.354698384, 119.700563409 -23.354686095, 119.700556225 -23.354648379, 119.700538282 -23.354578877, 119.700654114 -23.354553444))",lane,green
"POLYGON((119.682906064 -23.355895911, 119.68279178 -23.355859314, 119.682589481 -23.355800872, 119.682581866 -23.355799456, 119.682624729 -23.355668856, 119.682752514 -23.35570493, 119.68295155 -23.355767228, 119.682962002 -23.355768577, 119.682906064 -23.355895911))",lane,green
"POLYGON((119.670538048 -23.38282007, 119.67068186 -23.382814913, 119.670761084 -23.382814199, 119.67078159 -23.382945403, 119.670640354 -23.382978758, 119.67056154 -23.382988054, 119.670538048 -23.38282007))",lane,green
"POLYGON((119.679492211 -23.367438419, 119.679627393 -23.367308204, 119.679701045 -23.367243327, 119.679710114 -23.367235634, 119.679766689 -23.367187957, 119.67979791 -23.367164097, 119.679896207 -23.367269651, 119.679860841 -23.367297451, 119.679812844 -23.367337611, 119.679806931 -23.36734253, 119.67973626 -23.367402193, 119.679590356 -23.367528528, 119.679492211 -23.367438419))",lane,green
"POLYGON((119.679914355 -23.381714184, 119.679922388 -23.381670178, 119.679916323 -23.381606462, 119.679889965 -23.38154809, 119.679858311 -23.381501867, 119.679829548 -23.381492332, 119.679798836 -23.381482059, 119.679713129 -23.381475134, 119.679690692 -23.381468992, 119.679680356 -23.381327305, 119.679691706 -23.381326765, 119.679713712 -23.381326672, 119.67985734 -23.381320249, 119.679877938 -23.381324389, 119.679917344 -23.381335725, 119.679944132 -23.381347411, 119.680005696 -23.381374099, 119.680032872 -23.381396716, 119.68006476 -23.381427949, 119.680093732 -23.381478666, 119.680104358 -23.381514334, 119.680106697 -23.381547135, 119.680109702 -23.381581928, 119.68010556 -23.381692071, 119.680089409 -23.381757504, 119.679914355 -23.381714184))",lane,green
"POLYGON((119.638966313 -23.376729164, 119.639205378 -23.376766951, 119.639331801 -23.376781069, 119.639297016 -23.376969171, 119.639209792 -23.376957086, 119.638918965 -23.376868849, 119.638966313 -23.376729164))",lane,green
"POLYGON((119.77730281 -23.30528093, 119.777284465 -23.305478647, 119.777135235 -23.305466783, 119.777154166 -23.305269161, 119.77730281 -23.30528093))",lane,green
"POLYGON((119.677398892 -23.370260774, 119.677403638 -23.370276435, 119.677430652 -23.370327317, 119.677448513 -23.370352567, 119.677536827 -23.370405571, 119.677456893 -23.370504805, 119.677372363 -23.370455083, 119.677279979 -23.370397893, 119.677257763 -23.37036764, 119.677234721 -23.370320945, 119.677231404 -23.370309359, 119.677398892 -23.370260774))",lane,green
"POLYGON((119.773472557 -23.305391713, 119.773663681 -23.305431731, 119.773630139 -23.305569722, 119.773439885 -23.305530884, 119.773472557 -23.305391713))",lane,green
"POLYGON((119.660528144 -23.348645803, 119.660524769 -23.348566124, 119.660494946 -23.348501673, 119.6604678 -23.348475806, 119.660437707 -23.34845136, 119.660422711 -23.348444194, 119.660411614 -23.348438596, 119.66041129 -23.348314238, 119.660415998 -23.348312741, 119.660470631 -23.348306049, 119.660509728 -23.348308533, 119.660558036 -23.348330417, 119.660600986 -23.348360567, 119.66063683 -23.348397703, 119.660665932 -23.348444899, 119.660678592 -23.348493316, 119.660663293 -23.348646897, 119.660528144 -23.348645803))",lane,green
"POLYGON((119.776470447 -23.305982482, 119.776714766 -23.305980757, 119.776714283 -23.306118473, 119.776470043 -23.306122276, 119.776470447 -23.305982482))",lane,green
"POLYGON((119.789251248 -23.328542209, 119.789375215 -23.328408472, 119.789484153 -23.328494786, 119.789356267 -23.328629304, 119.789251248 -23.328542209))",lane,green
"POLYGON((119.699209692 -23.354960423, 119.699183787 -23.354895282, 119.699156967 -23.354865895, 119.699134166 -23.354835457, 119.699117638 -23.354803535, 119.699272512 -23.354744011, 119.699285369 -23.354771027, 119.699312761 -23.354844669, 119.699338666 -23.354909811, 119.699209692 -23.354960423))",lane,green
"POLYGON((119.577749163 -23.405455243, 119.577763554 -23.405719692, 119.577764296 -23.405766659, 119.577616322 -23.405798965, 119.577613578 -23.405778353, 119.577601432 -23.405461091, 119.577749163 -23.405455243))",lane,green
"POLYGON((119.643767966 -23.350764971, 119.643747551 -23.350772934, 119.643555108 -23.350759365, 119.643502589 -23.350759482, 119.643470769 -23.350763288, 119.643465965 -23.350764604, 119.643424097 -23.350616701, 119.643460439 -23.350610312, 119.643536953 -23.350606507, 119.643719432 -23.350618821, 119.64374397 -23.350619832, 119.643767265 -23.350628419, 119.643767966 -23.350764971))",lane,green
"POLYGON((119.763791318 -23.295270603, 119.763792903 -23.295374831, 119.763793062 -23.295474533, 119.763627621 -23.295470666, 119.763629292 -23.295373959, 119.763625633 -23.295271971, 119.763791318 -23.295270603))",lane,green
"POLYGON((119.680608771 -23.367046396, 119.680736293 -23.367196256, 119.680620017 -23.367280566, 119.680492786 -23.367130889, 119.680608771 -23.367046396))",lane,green
