WKT,label,fillColor
"POLYGON((120.1700761556916075 -23.376473869634829, 120.1701878477992391 -23.376485846389385, 120.1701953787095259 -23.376486747144572, 120.1702301969611323 -23.376491161439261, 120.1702657962284697 -23.376474899020599, 120.1703705450826391 -23.376498254340167, 120.1704577879221909 -23.376532810657266, 120.1707409385132644 -23.376682882738324, 120.1708570356640581 -23.376752012028922, 120.1709121998754568 -23.376798766694526, 120.1709364571085315 -23.376828555590784, 120.1707960172491105 -23.376910398712528, 120.1707946476898488 -23.376905794295280, 120.1707672611044019 -23.376881152841778, 120.1707298985463912 -23.376855882201643, 120.1705980547368951 -23.376781791433722, 120.1704167209905448 -23.376685683937887, 120.1703590152129098 -23.376658252132587, 120.1703222402563046 -23.376644448199501, 120.1702755872966230 -23.376632452891332, 120.1702431162424868 -23.376626864152489, 120.1702111327020264 -23.376599244428744, 120.1701944082511735 -23.376597804554074, 120.1701874641602667 -23.376596903631486, 120.1700623729054446 -23.376583395763303, 120.1700761556916075 -23.376473869634829 ))",lane,blue
"POLYGON((120.0975616376555560 -23.401228875275576, 120.0976126908307778 -23.401227235485387, 120.0979921684469296 -23.401243018334327, 120.0980004817091643 -23.401242835382113, 120.0979957975975512 -23.401395969154921, 120.0979871908024730 -23.401394346383836, 120.0977955938253923 -23.401387809844719, 120.0975630170363190 -23.401377492801073, 120.0975616376555560 -23.401228875275576 ))",lane,blue
"POLYGON((120.1323220365276308 -23.376213136603903, 120.1323306454963704 -23.376246631868538, 120.1323634162902927 -23.376345039003481, 120.1324404996876100 -23.376556928469597, 120.1324629027664880 -23.376646941559408, 120.1323291113407302 -23.376696729709690, 120.1322840179309653 -23.376606993963769, 120.1322346178600903 -23.376468592946805, 120.1322098691354778 -23.376402507469348, 120.1321602723497603 -23.376247854245184, 120.1323220365276308 -23.376213136603903 ))",lane,blue
"POLYGON((120.1328918894714472 -23.374097380810862, 120.1327565323627225 -23.374134980210297, 120.1327420579772970 -23.374142207567522, 120.1327308113817148 -23.374153587360142, 120.1327198588362215 -23.374174357265461, 120.1327075381785214 -23.374211740985782, 120.1327005965876331 -23.374247497945294, 120.1326983492931621 -23.374279461370898, 120.1327004046449933 -23.374301220759345, 120.1327140025636919 -23.374349161057071, 120.1326965953252179 -23.374374627902001, 120.1327044211353535 -23.374397378838188, 120.1327047145388859 -23.374397288464137, 120.1327057905591463 -23.374399996867735, 120.1327414952036613 -23.374494791551673, 120.1326286327454714 -23.374531030178819, 120.1326242307873075 -23.374519113108127, 120.1325827546438399 -23.374408067807299, 120.1325514566373263 -23.374393810860054, 120.1325319889053576 -23.374322125874287, 120.1325293437661442 -23.374256846704542, 120.1325419550010010 -23.374177929339520, 120.1325674766686248 -23.374104967454776, 120.1325975967567901 -23.374056472943573, 120.1326377913104094 -23.374018720110304, 120.1326864955024335 -23.373992070562769, 120.1328428797883630 -23.373946880775397, 120.1328918894714472 -23.374097380810862 ))",lane,blue
"POLYGON((120.1309268682069019 -23.373268443907727, 120.1309191430571603 -23.373287587666041, 120.1309141566626389 -23.373310613128199, 120.1309306949713875 -23.373450829326621, 120.1307612030144456 -23.373466136746765, 120.1307593435461701 -23.373448440368269, 120.1307519056853836 -23.373377835434981, 120.1307489677276176 -23.373321224222537, 120.1307542453951136 -23.373266867925227, 120.1307742910547710 -23.373208173478193, 120.1309268682069019 -23.373268443907727 ))",lane,blue
"POLYGON((120.1456436454367662 -23.378032840314047, 120.1457626672939964 -23.377964275983891, 120.1457759677450932 -23.377952715024667, 120.1457842801452525 -23.377939891423453, 120.1457911249920319 -23.377919664432041, 120.1457967950116190 -23.377882011737881, 120.1457985523786031 -23.377836685479978, 120.1457964963247963 -23.377804632991632, 120.1457904308188587 -23.377779624294492, 120.1457812361945408 -23.377763194073408, 120.1457682270841531 -23.377744417391331, 120.1457799616306065 -23.377717417228660, 120.1457234257232307 -23.377634727394359, 120.1457162853793074 -23.377624346040821, 120.1458172142978594 -23.377565447939646, 120.1458242568447104 -23.377575919611433, 120.1458809883647039 -23.377658699680285, 120.1459128724085720 -23.377661489585679, 120.1459284247231390 -23.377684960640552, 120.1459518028663147 -23.377731453502662, 120.1459653036344975 -23.377788964605388, 120.1459676563554075 -23.377868780605184, 120.1459570992901071 -23.377952121611453, 120.1459382269428527 -23.378006030335135, 120.1459102581070250 -23.378048384488734, 120.1458721172857667 -23.378084150348400, 120.1457340247038657 -23.378165992800540, 120.1456436454367662 -23.378032840314047 ))",lane,blue
"POLYGON((120.0961595011607585 -23.364946007117058, 120.0962044939409178 -23.364994299620230, 120.0962319799367495 -23.365042506827182, 120.0962387295480519 -23.365059930939621, 120.0962932138474666 -23.365175757918276, 120.0961645088731715 -23.365235566846600, 120.0960983859832291 -23.365119652897715, 120.0960634672498015 -23.365075962328675, 120.0960363739570486 -23.365049605274822, 120.0961595011607585 -23.364946007117058 ))",lane,blue
"POLYGON((120.1777411081434840 -23.372396879491405, 120.1777413026477191 -23.372380717462955, 120.1777106862958133 -23.372322940371708, 120.1776901458933626 -23.372297664932744, 120.1776268630655909 -23.372237007868954, 120.1775469542798567 -23.372185023421793, 120.1776369256836667 -23.372074030913487, 120.1776848511752479 -23.372102007250903, 120.1778172828324567 -23.372191176339873, 120.1778513205732618 -23.372223671156614, 120.1778816419514267 -23.372258514582661, 120.1779042375332934 -23.372303021280272, 120.1779139237723028 -23.372357553889555, 120.1779136323515437 -23.372386717756306, 120.1779091354534715 -23.372416785726263, 120.1777411081434840 -23.372396879491405 ))",lane,blue
"POLYGON((120.0795622836042820 -23.406401236463012, 120.0795065468223771 -23.406563413834709, 120.0793758789915597 -23.406523633064986, 120.0794326916274677 -23.406361726257438, 120.0795622836042820 -23.406401236463012 ))",lane,blue
"POLYGON((120.2161354774729391 -23.373100574925619, 120.2165880260293291 -23.373291229341082, 120.2166255832085708 -23.373302053469417, 120.2165645625583851 -23.373427664755973, 120.2160721092742954 -23.373222214106379, 120.2161354774729391 -23.373100574925619 ))",lane,blue
"POLYGON((120.1055861740972784 -23.376510144077724, 120.1054911083293856 -23.376495092708240, 120.1054066048608222 -23.376473447129987, 120.1053461606481663 -23.376446828719042, 120.1052953008010626 -23.376415061023930, 120.1052395497456531 -23.376367945364327, 120.1051686363201143 -23.376278758726150, 120.1051325427102328 -23.376216920131563, 120.1051160106453727 -23.376168258348042, 120.1051143427010148 -23.376090699411695, 120.1051139511802107 -23.376086185005795, 120.1052573303089838 -23.376080184941046, 120.1052598735008478 -23.376084698733142, 120.1052650576939636 -23.376093816579783, 120.1052909804945314 -23.376166312337288, 120.1053189557343473 -23.376217860147689, 120.1053734359450618 -23.376273734333944, 120.1054256653699003 -23.376310377317353, 120.1054867941004856 -23.376335460597047, 120.1055791213779384 -23.376350512747737, 120.1055861740972784 -23.376510144077724 ))",lane,blue
"POLYGON((120.1186983655981487 -23.372290115027983, 120.1186391900811571 -23.372223226758235, 120.1186000681179699 -23.372213396270153, 120.1185426529852261 -23.372145424014003, 120.1186748766282477 -23.372052658103523, 120.1186803541386882 -23.372060421511214, 120.1187296508582626 -23.372117470950728, 120.1187309247386943 -23.372153225566626, 120.1187905892595206 -23.372219933116172, 120.1186983655981487 -23.372290115027983 ))",lane,blue
"POLYGON((120.1180637170088504 -23.372240004347236, 120.1181775526101416 -23.372132074903188, 120.1182297774105617 -23.372100909833747, 120.1182919788855211 -23.372080667050839, 120.1183669933779514 -23.372072068068159, 120.1184459209109185 -23.372076830941271, 120.1185210347706298 -23.372091165679591, 120.1185774686752371 -23.372112277523093, 120.1186222644880890 -23.372140615914715, 120.1186692133513214 -23.372189178730933, 120.1186601194797626 -23.372215997559599, 120.1187058948828077 -23.372267179130769, 120.1187150890884034 -23.372277469608054, 120.1186228654270315 -23.372347651519864, 120.1186138668217382 -23.372337270696429, 120.1185679936154631 -23.372286089153159, 120.1185377726205965 -23.372289077355862, 120.1185108746756811 -23.372258928051508, 120.1184963991757153 -23.372249812855384, 120.1184709697201472 -23.372240791074428, 120.1184301852313613 -23.372232857157999, 120.1183856844723003 -23.372228626206126, 120.1183511600183178 -23.372229900119786, 120.1183227974326056 -23.372235054760785, 120.1183012812700392 -23.372243096739973, 120.1182840686466386 -23.372254026782753, 120.1181868586769530 -23.372348498221622, 120.1180637170088504 -23.372240004347236 ))",lane,blue
"POLYGON((120.1244403368468651 -23.312663888887345, 120.1244411180411689 -23.312645830594144, 120.1244379867368119 -23.312622355995949, 120.1243790021772311 -23.312487298456152, 120.1245372438501399 -23.312429286908976, 120.1245441890063255 -23.312445808062114, 120.1245727520384350 -23.312511621580415, 120.1245919250060239 -23.312563442772881, 120.1246047409176048 -23.312617523037609, 120.1246057230447627 -23.312677565841357, 120.1244403368468651 -23.312663888887345 ))",lane,blue
"POLYGON((120.1010924046140786 -23.383616283497486, 120.1009965496900005 -23.383502544998653, 120.1009276914869815 -23.383433221651573, 120.1005442777266738 -23.383065307553639, 120.1004639752772625 -23.382977387658779, 120.1004447063352748 -23.382952382728162, 120.1005827986954993 -23.382867289823422, 120.1005888631238428 -23.382876497709311, 120.1006296503096930 -23.382923978799041, 120.1007012472617746 -23.382997093559616, 120.1011101893831054 -23.383390191383255, 120.1012258998099284 -23.383525142450604, 120.1010924046140786 -23.383616283497486 ))",lane,blue
"POLYGON((120.1361342060874007 -23.383313024116677, 120.1360376805248062 -23.383404335197995, 120.1359641363813429 -23.383461329389773, 120.1359495644882561 -23.383472890711698, 120.1358399188653950 -23.383352655241589, 120.1358545885740272 -23.383341274472463, 120.1359133651994706 -23.383295570787361, 120.1359579613356353 -23.383264227313434, 120.1360105758341858 -23.383210850706292, 120.1361342060874007 -23.383313024116677 ))",lane,blue
"POLYGON((120.2229369485385989 -23.369365941248946, 120.2234718228270286 -23.369196042804917, 120.2239745207702828 -23.369039606802193, 120.2241133007765387 -23.368998846264002, 120.2241647560206720 -23.369156388249262, 120.2240229442435974 -23.369199045749709, 120.2229815554322323 -23.369492335016469, 120.2229369485385989 -23.369365941248946 ))",lane,blue
"POLYGON((120.1031185960881311 -23.383644417820964, 120.1031208506055619 -23.383718364975911, 120.1031442280713927 -23.383754925899520, 120.1031403204619305 -23.383821200132427, 120.1031301515430250 -23.383859576432794, 120.1031234042039068 -23.383875469459506, 120.1029715115758630 -23.383813754189070, 120.1029766943773429 -23.383802466416611, 120.1029780607592412 -23.383760481013259, 120.1030019219333010 -23.383719211515667, 120.1029992763753653 -23.383647792602122, 120.1031185960881311 -23.383644417820964 ))",lane,blue
"POLYGON((120.0949788565643325 -23.379815088173862, 120.0949292786088035 -23.379936542839999, 120.0949268345933323 -23.379952163768053, 120.0949292805423153 -23.379964894009899, 120.0949376927161625 -23.379980963292784, 120.0949548096607331 -23.380001183448654, 120.0949730021144765 -23.380016617909073, 120.0949919767477527 -23.380028440532290, 120.0950258177552423 -23.380044412270781, 120.0950353067498485 -23.380074927702764, 120.0951459255589146 -23.380124104388422, 120.0951588358746856 -23.380128344352050, 120.0951082784213285 -23.380228310193887, 120.0950959548448876 -23.380222896288309, 120.0949830865861622 -23.380174081405755, 120.0949490517825709 -23.380184655085964, 120.0949216659853071 -23.380171570797262, 120.0948618079331594 -23.380135291151466, 120.0948174024526791 -23.380094041128193, 120.0947828746612336 -23.380046377672153, 120.0947644847044644 -23.380003133839735, 120.0947572438109853 -23.379952483017998, 120.0947636953635486 -23.379901737999886, 120.0948194335432471 -23.379760056537639, 120.0949788565643325 -23.379815088173862 ))",lane,blue
"POLYGON((120.0944434349949925 -23.380564741122643, 120.0943961964905709 -23.380571436084325, 120.0943388835268529 -23.380567479658425, 120.0942693441679983 -23.380548989973696, 120.0941616602255423 -23.380511098744783, 120.0942223860189830 -23.380364269309677, 120.0943608788348067 -23.380414702108687, 120.0943759407477455 -23.380417857974310, 120.0943881661884416 -23.380418396228889, 120.0944017607019426 -23.380416405963066, 120.0944434349949925 -23.380564741122643 ))",lane,blue
"POLYGON((120.0949348632821492 -23.380081547551789, 120.0949171611376687 -23.380085073925370, 120.0948802903544491 -23.380100253222534, 120.0948042998802266 -23.380138919170766, 120.0945593124320050 -23.380280383748792, 120.0944839084200170 -23.380313812689323, 120.0944201417485474 -23.380328999659034, 120.0943498214663270 -23.380332541042906, 120.0942919213260835 -23.380323347944106, 120.0942438008807566 -23.380304942439590, 120.0941982224881227 -23.380274347012419, 120.0941774875013871 -23.380264059827355, 120.0943112747460795 -23.380152964529423, 120.0943144052437803 -23.380164611091767, 120.0943242837948903 -23.380170838308000, 120.0943402261647333 -23.380177334665472, 120.0943660464144991 -23.380180216591028, 120.0943937245869625 -23.380178132017229, 120.0944191530511439 -23.380172617051835, 120.0944447768570051 -23.380163219545591, 120.0944890802423517 -23.380141537222814, 120.0947589088242872 -23.379987063747745, 120.0948498629894962 -23.379945413949237, 120.0949102065294428 -23.379929957084982, 120.0949348632821492 -23.380081547551789 ))",lane,blue
"POLYGON((120.1853184988754983 -23.383686880743786, 120.1853877369243581 -23.383589527993166, 120.1854759468047494 -23.383462915756512, 120.1855473374729521 -23.383379467105988, 120.1855852828847963 -23.383346590593322, 120.1856891580555105 -23.383465924806042, 120.1856774222282595 -23.383474144575912, 120.1856396729832244 -23.383515237454628, 120.1855893087348316 -23.383579990004165, 120.1854581675283741 -23.383769546862943, 120.1853184988754983 -23.383686880743786 ))",lane,blue
"POLYGON((120.0596604499799368 -23.328233346695496, 120.0596004941799782 -23.328197879690750, 120.0595470903097235 -23.328149409006293, 120.0594662002712221 -23.328050202985084, 120.0596025315513808 -23.327955991257197, 120.0596906598540315 -23.328067294120694, 120.0597134492504730 -23.328085526270654, 120.0597339886369063 -23.328095903801868, 120.0596604499799368 -23.328233346695496 ))",lane,blue
"POLYGON((120.1608585536021258 -23.367301915902650, 120.1608659631129490 -23.366956824064537, 120.1608752430773506 -23.366790506589321, 120.1610409224140001 -23.366800210684233, 120.1610397498897804 -23.366816553572385, 120.1610333994532795 -23.366915874770896, 120.1610265662445171 -23.367106750523808, 120.1610245257942740 -23.367303493782361, 120.1608585536021258 -23.367301915902650 ))",lane,blue
"POLYGON((120.1772856088197862 -23.374829973249397, 120.1773250901853134 -23.374373363677779, 120.1773281213034179 -23.374361895938424, 120.1774728701823408 -23.374363299291772, 120.1774332924360079 -23.374840765962141, 120.1772856088197862 -23.374829973249397 ))",lane,blue
"POLYGON((120.1589803011249297 -23.365292859349664, 120.1590845671760492 -23.365407317771883, 120.1591097055926345 -23.365451101421289, 120.1591243793037594 -23.365498409379664, 120.1591292733815445 -23.365555832647255, 120.1591203782076016 -23.365627977175821, 120.1590989634689816 -23.365689109852908, 120.1590695278248536 -23.365734985748659, 120.1590386243009886 -23.365768672865663, 120.1590059579113304 -23.365767056958020, 120.1589132465515522 -23.365856561144231, 120.1589038580633980 -23.365865683147997, 120.1588177860054422 -23.365789231773697, 120.1588922094235349 -23.365718242326568, 120.1588930895663974 -23.365716978010566, 120.1588942631312652 -23.365715894191564, 120.1589179299242435 -23.365692592529423, 120.1589119620244901 -23.365664694513183, 120.1589389536469893 -23.365634349255136, 120.1589494171393866 -23.365613037747218, 120.1589564570384347 -23.365584684568506, 120.1589596824329401 -23.365553714057750, 120.1589576266808598 -23.365526085796554, 120.1589512682085852 -23.365507578088315, 120.1589421715106508 -23.365492953646331, 120.1588511100347523 -23.365395195172339, 120.1589803011249297 -23.365292859349664 ))",lane,blue
"POLYGON((120.1592432529378848 -23.366124629348557, 120.1592959635647761 -23.366046693738316, 120.1593050583476716 -23.366033237881450, 120.1593214876646838 -23.366009396541821, 120.1593163994398091 -23.365973372142980, 120.1593544406166908 -23.365910609496564, 120.1593605035610332 -23.365898057408104, 120.1595072133198626 -23.365970067257149, 120.1594607621674258 -23.366048994275629, 120.1594241848123692 -23.366064444360143, 120.1594066798568728 -23.366091175297873, 120.1593972916950757 -23.366105082690190, 120.1593444832649544 -23.366183018328331, 120.1592432529378848 -23.366124629348557 ))",lane,blue
"POLYGON((120.1590838998873113 -23.365661485302434, 120.1595060949285992 -23.365346070955200, 120.1596096767204119 -23.365465856703370, 120.1595917796221856 -23.365478953909852, 120.1592570161056761 -23.365727438164983, 120.1591913935989628 -23.365778200062697, 120.1590838998873113 -23.365661485302434 ))",lane,blue
